example_id                                                           | status | run_time        |
./spec/code_objects/macro_object_spec.rb[1:5:2]                      | passed | 0.00014 seconds |
./spec/code_objects/macro_object_spec.rb[1:5:3]                      | passed | 0.00009 seconds |
./spec/code_objects/macro_object_spec.rb[1:5:4]                      | passed | 0.00016 seconds |
./spec/code_objects/macro_object_spec.rb[1:5:5]                      | passed | 0.00011 seconds |
./spec/code_objects/macro_object_spec.rb[1:5:6]                      | passed | 0.00009 seconds |
./spec/code_objects/macro_object_spec.rb[1:5:7]                      | passed | 0.00011 seconds |
./spec/code_objects/macro_object_spec.rb[1:5:8]                      | passed | 0.00025 seconds |
./spec/code_objects/macro_object_spec.rb[1:6:1]                      | passed | 0.00014 seconds |
./spec/code_objects/method_object_spec.rb[1:1:1]                     | passed | 0.00018 seconds |
./spec/code_objects/method_object_spec.rb[1:2:1]                     | passed | 0.00017 seconds |
./spec/code_objects/method_object_spec.rb[1:3:1]                     | passed | 0.00018 seconds |
./spec/code_objects/method_object_spec.rb[1:4:1]                     | passed | 0.00021 seconds |
./spec/code_objects/method_object_spec.rb[1:5]                       | passed | 0.0005 seconds  |
./spec/code_objects/method_object_spec.rb[1:6]                       | passed | 0.00026 seconds |
./spec/code_objects/method_object_spec.rb[1:7]                       | passed | 0.00026 seconds |
./spec/code_objects/method_object_spec.rb[1:8]                       | passed | 0.0002 seconds  |
./spec/code_objects/method_object_spec.rb[1:9]                       | passed | 0.00031 seconds |
./spec/code_objects/method_object_spec.rb[1:10:1]                    | passed | 0.00017 seconds |
./spec/code_objects/method_object_spec.rb[1:10:2]                    | passed | 0.00016 seconds |
./spec/code_objects/method_object_spec.rb[1:11:1]                    | passed | 0.00035 seconds |
./spec/code_objects/method_object_spec.rb[1:12:1]                    | passed | 0.00047 seconds |
./spec/code_objects/method_object_spec.rb[1:12:2]                    | passed | 0.00081 seconds |
./spec/code_objects/method_object_spec.rb[1:12:3]                    | passed | 0.00023 seconds |
./spec/code_objects/method_object_spec.rb[1:13:1]                    | passed | 0.00025 seconds |
./spec/code_objects/method_object_spec.rb[1:14:1]                    | passed | 0.00027 seconds |
./spec/code_objects/method_object_spec.rb[1:15:1]                    | passed | 0.00035 seconds |
./spec/code_objects/method_object_spec.rb[1:15:2]                    | passed | 0.00028 seconds |
./spec/code_objects/method_object_spec.rb[1:15:3]                    | passed | 0.00028 seconds |
./spec/code_objects/method_object_spec.rb[1:16:1]                    | passed | 0.00359 seconds |
./spec/code_objects/method_object_spec.rb[1:16:2]                    | passed | 0.00217 seconds |
./spec/code_objects/method_object_spec.rb[1:16:3]                    | passed | 0.00177 seconds |
./spec/code_objects/method_object_spec.rb[1:16:4]                    | passed | 0.00136 seconds |
./spec/code_objects/module_object_spec.rb[1:1:1]                     | passed | 0.00179 seconds |
./spec/code_objects/module_object_spec.rb[1:1:2]                     | passed | 0.00089 seconds |
./spec/code_objects/module_object_spec.rb[1:1:3]                     | passed | 0.00257 seconds |
./spec/code_objects/module_object_spec.rb[1:1:4]                     | passed | 0.00083 seconds |
./spec/code_objects/module_object_spec.rb[1:1:5]                     | passed | 0.00072 seconds |
./spec/code_objects/module_object_spec.rb[1:1:6]                     | passed | 0.00086 seconds |
./spec/code_objects/module_object_spec.rb[1:2:1]                     | passed | 0.00053 seconds |
./spec/code_objects/module_object_spec.rb[1:2:2]                     | passed | 0.00049 seconds |
./spec/code_objects/module_object_spec.rb[1:2:3]                     | passed | 0.00081 seconds |
./spec/code_objects/module_object_spec.rb[1:2:4]                     | passed | 0.00061 seconds |
./spec/code_objects/namespace_object_spec.rb[1:1:1]                  | passed | 0.00017 seconds |
./spec/code_objects/namespace_object_spec.rb[1:1:2]                  | passed | 0.00028 seconds |
./spec/code_objects/namespace_object_spec.rb[1:2:1]                  | passed | 0.00055 seconds |
./spec/code_objects/namespace_object_spec.rb[1:2:2]                  | passed | 0.00052 seconds |
./spec/code_objects/namespace_object_spec.rb[1:3:1]                  | passed | 0.0003 seconds  |
./spec/code_objects/namespace_object_spec.rb[1:3:2]                  | passed | 0.00038 seconds |
./spec/code_objects/namespace_object_spec.rb[1:4:1]                  | passed | 0.0003 seconds  |
./spec/code_objects/namespace_object_spec.rb[1:5:1]                  | passed | 0.00025 seconds |
./spec/code_objects/namespace_object_spec.rb[1:6:1]                  | passed | 0.00563 seconds |
./spec/code_objects/namespace_object_spec.rb[1:6:2]                  | passed | 0.00479 seconds |
./spec/code_objects/namespace_object_spec.rb[1:6:3]                  | passed | 0.00431 seconds |
./spec/code_objects/namespace_object_spec.rb[1:6:4]                  | passed | 0.00412 seconds |
./spec/code_objects/namespace_object_spec.rb[1:7:1]                  | passed | 0.00374 seconds |
./spec/code_objects/proxy_spec.rb[1:1]                               | passed | 0.00025 seconds |
./spec/code_objects/proxy_spec.rb[1:2]                               | passed | 0.00025 seconds |
./spec/code_objects/proxy_spec.rb[1:3]                               | passed | 0.00045 seconds |
./spec/code_objects/proxy_spec.rb[1:4]                               | passed | 0.00035 seconds |
./spec/code_objects/proxy_spec.rb[1:5]                               | passed | 0.00046 seconds |
./spec/code_objects/proxy_spec.rb[1:6]                               | passed | 0.00023 seconds |
./spec/code_objects/proxy_spec.rb[1:7]                               | passed | 0.00022 seconds |
./spec/code_objects/proxy_spec.rb[1:8]                               | passed | 0.00021 seconds |
./spec/code_objects/proxy_spec.rb[1:9]                               | passed | 0.0058 seconds  |
./spec/code_objects/proxy_spec.rb[1:10]                              | passed | 0.00033 seconds |
./spec/code_objects/proxy_spec.rb[1:11]                              | passed | 0.00019 seconds |
./spec/code_objects/proxy_spec.rb[1:12]                              | passed | 0.00151 seconds |
./spec/code_objects/proxy_spec.rb[1:13]                              | passed | 0.00029 seconds |
./spec/code_objects/proxy_spec.rb[1:14]                              | passed | 0.00091 seconds |
./spec/code_objects/proxy_spec.rb[1:15]                              | passed | 0.00041 seconds |
./spec/code_objects/proxy_spec.rb[1:16]                              | passed | 0.00114 seconds |
./spec/code_objects/proxy_spec.rb[1:17]                              | passed | 0.00179 seconds |
./spec/config_spec.rb[1:1:1]                                         | passed | 0.00053 seconds |
./spec/config_spec.rb[1:1:2]                                         | passed | 0.00043 seconds |
./spec/config_spec.rb[1:1:3]                                         | passed | 0.00062 seconds |
./spec/config_spec.rb[1:1:4]                                         | passed | 0.00031 seconds |
./spec/config_spec.rb[1:2:1]                                         | passed | 0.00133 seconds |
./spec/config_spec.rb[1:3:1]                                         | passed | 0.00028 seconds |
./spec/config_spec.rb[1:3:2]                                         | passed | 0.00022 seconds |
./spec/config_spec.rb[1:3:3]                                         | passed | 0.0003 seconds  |
./spec/config_spec.rb[1:3:4]                                         | passed | 0.00033 seconds |
./spec/config_spec.rb[1:3:5]                                         | passed | 0.00039 seconds |
./spec/config_spec.rb[1:3:6]                                         | passed | 0.00019 seconds |
./spec/config_spec.rb[1:3:7]                                         | passed | 0.00023 seconds |
./spec/config_spec.rb[1:4:1]                                         | passed | 0.00121 seconds |
./spec/config_spec.rb[1:4:2]                                         | passed | 0.00032 seconds |
./spec/config_spec.rb[1:4:3]                                         | passed | 0.00038 seconds |
./spec/config_spec.rb[1:4:4]                                         | passed | 0.00114 seconds |
./spec/config_spec.rb[1:4:5]                                         | passed | 0.00055 seconds |
./spec/config_spec.rb[1:4:6]                                         | passed | 0.00087 seconds |
./spec/config_spec.rb[1:4:7]                                         | passed | 0.00098 seconds |
./spec/core_ext/array_spec.rb[1:1:1]                                 | passed | 0.00029 seconds |
./spec/core_ext/array_spec.rb[1:1:2]                                 | passed | 0.0001 seconds  |
./spec/core_ext/file_spec.rb[1:1:1]                                  | passed | 0.00028 seconds |
./spec/core_ext/file_spec.rb[1:1:2]                                  | passed | 0.00014 seconds |
./spec/core_ext/file_spec.rb[1:1:3]                                  | passed | 0.00008 seconds |
./spec/core_ext/file_spec.rb[1:1:4]                                  | passed | 0.00013 seconds |
./spec/core_ext/file_spec.rb[1:2:1]                                  | passed | 0.00007 seconds |
./spec/core_ext/file_spec.rb[1:2:2]                                  | passed | 0.00008 seconds |
./spec/core_ext/file_spec.rb[1:2:3]                                  | passed | 0.00007 seconds |
./spec/core_ext/file_spec.rb[1:2:4]                                  | passed | 0.00012 seconds |
./spec/core_ext/file_spec.rb[1:2:5]                                  | passed | 0.00008 seconds |
./spec/core_ext/file_spec.rb[1:2:6]                                  | passed | 0.00006 seconds |
./spec/core_ext/file_spec.rb[1:2:7]                                  | passed | 0.00012 seconds |
./spec/core_ext/file_spec.rb[1:2:8]                                  | passed | 0.00008 seconds |
./spec/core_ext/file_spec.rb[1:3:1]                                  | passed | 0.00055 seconds |
./spec/core_ext/file_spec.rb[1:3:2]                                  | passed | 0.00036 seconds |
./spec/core_ext/hash_spec.rb[1:1:1]                                  | passed | 0.00014 seconds |
./spec/core_ext/hash_spec.rb[1:1:2]                                  | passed | 0.00009 seconds |
./spec/core_ext/insertion_spec.rb[1:1:1]                             | passed | 0.00014 seconds |
./spec/core_ext/insertion_spec.rb[1:2:1]                             | passed | 0.00006 seconds |
./spec/core_ext/insertion_spec.rb[1:2:2]                             | passed | 0.00006 seconds |
./spec/core_ext/insertion_spec.rb[1:2:3]                             | passed | 0.00007 seconds |
./spec/core_ext/insertion_spec.rb[1:3:1]                             | passed | 0.00007 seconds |
./spec/core_ext/insertion_spec.rb[1:4:1]                             | passed | 0.00007 seconds |
./spec/core_ext/module_spec.rb[1:1:1]                                | passed | 0.00007 seconds |
./spec/core_ext/module_spec.rb[1:2:1]                                | passed | 0.00008 seconds |
./spec/core_ext/string_spec.rb[1:1:1]                                | passed | 0.00013 seconds |
./spec/core_ext/string_spec.rb[1:1:2]                                | passed | 0.00008 seconds |
./spec/core_ext/string_spec.rb[1:1:3]                                | passed | 0.00012 seconds |
./spec/core_ext/string_spec.rb[1:1:4]                                | passed | 0.00008 seconds |
